Buffer_ID,Day,MinvonTime_Start_Number,MaxvonTime_End_Number,Time,Jurisdiction_ID,Waterbody_ID,Relevant
307,16-08-04,8.70,17.34,,J54129,,False
307,16-08-04,8.70,17.34,,,,False
210,16-08-04,10.81,15.14,,J54130,,False
210,16-08-04,10.81,15.14,,,,False
210,16-08-04,10.81,15.14,14.9761111111147,J54129,329523945,True
210,16-08-04,10.81,15.14,14.9097222222481,J54130,,False
210,16-08-04,10.81,15.14,14.3419444444589,J54129,328961702A,True
210,16-08-04,10.81,15.14,,,,False
210,16-08-04,10.81,15.14,,,,False
210,16-08-04,10.81,15.14,,,,False
210,16-08-04,10.81,15.14,13.2524999999441,J54130,329123412,True
210,16-08-04,10.81,15.14,13.1625000000349,J54130,,False
210,16-08-04,10.81,15.14,12.8983333332581,J54129,,False
210,16-08-04,10.81,15.14,,J54173,,False
210,16-08-04,10.81,15.14,14.4394444443751,,0,False
210,16-08-04,10.81,15.14,12.6208333333489,J54129,328961702A,True
210,16-08-04,10.81,15.14,11.8647222222062,J54129,,False
210,16-08-04,10.81,15.14,,J54159,,False
210,16-08-04,10.81,15.14,11.9150000000373,,0,False
210,16-08-04,10.81,15.14,12.1499999999651,J54130,329069248,True
210,16-08-04,10.81,15.14,,J54129,,False
210,16-08-04,10.81,15.14,,J54129,,False
210,16-08-04,10.81,15.14,,,,False
210,16-08-04,10.81,15.14,,,,False
210,16-08-04,10.81,15.14,,J54147,,False
210,16-08-04,10.81,15.14,,J54130,,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,,J54131,,False
96,16-08-05,10.58,16.51,14.7588888889295,,,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,14.5380555554875,J54129,329216611,True
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,14.9008333333768,,328961720B,False
96,16-08-05,10.58,16.51,15.122222222155,,,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,15.6249999999418,,328961720B,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,14.1124999999884,,,False
96,16-08-05,10.58,16.51,11.8488888888387,,328961724,False
96,16-08-05,10.58,16.51,,J54145,,False
96,16-08-05,10.58,16.51,12.7797222221852,,329216611,False
96,16-08-05,10.58,16.51,10.9041666666744,,,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,13.8330555555294,,328961720B,False
96,16-08-05,10.58,16.51,,J54130,,False
96,16-08-05,10.58,16.51,10.7991666667513,,328961689B,False
96,16-08-05,10.58,16.51,12.04527777771,,328961720B,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,14.0044444444939,,328961702A,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,12.8672222222085,,328961720B,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,13.4458333334187,,0,False
96,16-08-05,10.58,16.51,13.7625000000698,,328961720B,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,,,,False
96,16-08-05,10.58,16.51,13.4577777778613,,329216611,False
18,16-08-05,9.99,17.49,10.696666666714,J54170,,False
18,16-08-05,9.99,17.49,,J54182,,False
18,16-08-05,9.99,17.49,8.70916666660924,J54182,,False
75,16-08-05,9.75,17.31,21.1052777777659,,328974235B,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,10.329166666721,,,False
75,16-08-05,9.75,17.31,,J54129,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,11.8588888889062,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,12.6102777777705,,0,False
75,16-08-05,9.75,17.31,21.0858333333163,,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,21.0011111111089,,0,False
75,16-08-05,9.75,17.31,12.7644444445032,,,False
75,16-08-05,9.75,17.31,12.7916666666279,,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,13.2627777778544,,0,False
75,16-08-05,9.75,17.31,13.8186111110263,J54145,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,17.3172222222202,J54129,328974235A,True
75,16-08-05,9.75,17.31,17.445000000007,,0,False
75,16-08-05,9.75,17.31,17.4633333333477,,0,False
75,16-08-05,9.75,17.31,17.535833333357,,0,False
75,16-08-05,9.75,17.31,,J54130,,False
75,16-08-05,9.75,17.31,18.2577777777915,J54130,329246294,True
75,16-08-05,9.75,17.31,18.806111111131,,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,21.0644444444042,,329246294,False
75,16-08-05,9.75,17.31,,J54128,,False
75,16-08-05,9.75,17.31,,J54130,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,20.9397222221887,,328961702A,False
75,16-08-05,9.75,17.31,20.9591666666383,,328974235B,False
75,16-08-05,9.75,17.31,20.9797222221969,,0,False
75,16-08-05,9.75,17.31,20.4052777777542,J54145,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,14.5713888889295,,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,15.2844444444054,J54130,,False
75,16-08-05,9.75,17.31,15.4561111111252,,328974235B,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,16.03416666665,,329247790,False
75,16-08-05,9.75,17.31,16.1363888889318,,-1,False
75,16-08-05,9.75,17.31,14.5661111111403,,328974235C,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,17.3508333333302,,,False
75,16-08-05,9.75,17.31,,J54145,,False
75,16-08-05,9.75,17.31,17.3661111110996,J54131,,False
75,16-08-05,9.75,17.31,17.4933333332883,J54145,0,False
75,16-08-05,9.75,17.31,17.428333333286,,0,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,17.3811111111136,,328974235B,False
75,16-08-05,9.75,17.31,18.9036111111345,J54145,0,False
75,16-08-05,9.75,17.31,,J54130,,False
75,16-08-05,9.75,17.31,15.9705555555993,,0,False
75,16-08-05,9.75,17.31,14.4572222222923,,0,False
75,16-08-05,9.75,17.31,15.4455555556342,,328974235C,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,J54130,,False
75,16-08-05,9.75,17.31,,J54170,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,,J54130,,False
75,16-08-05,9.75,17.31,16.1866666665883,J54129,328961724,True
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,16.3661111110705,,0,False
75,16-08-05,9.75,17.31,14.5166666666628,,328974235B,False
75,16-08-05,9.75,17.31,16.5177777777426,J54181,,False
75,16-08-05,9.75,17.31,16.5783333333093,,,False
75,16-08-05,9.75,17.31,,,,False
75,16-08-05,9.75,17.31,16.2138888888876,J54130,,False
75,16-08-05,9.75,17.31,16.9891666666372,,0,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,11.4369444444892,J54130,329459117,True
459,16-08-06,8.00,17.50,11.502777777845,J54131,329518145B,True
459,16-08-06,8.00,17.50,11.5916666667326,J54129,328961767A,True
459,16-08-06,8.00,17.50,,J54130,,False
459,16-08-06,8.00,17.50,12.6974999999511,J54129,329459116B,True
459,16-08-06,8.00,17.50,11.8552777778241,J54128,,False
459,16-08-06,8.00,17.50,12.3194444443798,J54129,329518145B,True
459,16-08-06,8.00,17.50,11.9474999999511,J54173,329601583,True
459,16-08-06,8.00,17.50,12.1977777777356,J54129,329518145B,True
459,16-08-06,8.00,17.50,12.4183333333349,J54129,329060769,True
459,16-08-06,8.00,17.50,11.4169444445288,J54129,329518145A,True
459,16-08-06,8.00,17.50,,J54131,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,11.9191666666302,J54129,329459116B,True
459,16-08-06,8.00,17.50,,,,False
459,16-08-06,8.00,17.50,,J54131,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,15.945000000007,J54129,329086711,True
459,16-08-06,8.00,17.50,12.8313888888806,,,False
459,16-08-06,8.00,17.50,9.68027777771931,J54131,329518145A,True
459,16-08-06,8.00,17.50,,,,False
459,16-08-06,8.00,17.50,9.83277777774492,J54129,329459118,True
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,11.0061111110263,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,11.2452777777216,J54131,329459116A,True
459,16-08-06,8.00,17.50,11.3288888888201,J54129,329459116B,True
459,16-08-06,8.00,17.50,,J54140,,False
459,16-08-06,8.00,17.50,14.4569444444496,,329026676,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,,J54131,,False
459,16-08-06,8.00,17.50,13.5444444445311,J54129,328961767A,True
459,16-08-06,8.00,17.50,13.0886111111613,J54129,329086711,True
459,16-08-06,8.00,17.50,15.1677777777077,J54129,329518145B,True
459,16-08-06,8.00,17.50,13.5119444444426,,329026676,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,13.108333333279,J54129,329459119,True
459,16-08-06,8.00,17.50,,J54131,,False
459,16-08-06,8.00,17.50,,J54129,,False
459,16-08-06,8.00,17.50,13.2644444443868,,329518145B,False
459,16-08-06,8.00,17.50,13.4119444444659,J54129,328961767A,True
459,16-08-06,8.00,17.50,13.430555555562,J54129,329459116A,True
459,16-08-06,8.00,17.50,13.0408333333908,J54129,329518145B,True
28,16-08-06,9.96,16.70,11.810833333293,J54181,,False
28,16-08-06,9.96,16.70,12.5388888889574,J54181,,False
28,16-08-06,9.96,16.70,14.6727777777705,J54181,328961724,True
28,16-08-06,9.96,16.70,,J54181,,False
28,16-08-06,9.96,16.70,12.5647222222178,J54181,328961724,True
28,16-08-06,9.96,16.70,12.4752777778194,J54181,,False
28,16-08-06,9.96,16.70,,J54181,,False
28,16-08-06,9.96,16.70,,J54181,,False
28,16-08-06,9.96,16.70,11.9844444444752,J54181,,False
28,16-08-06,9.96,16.70,,,,False
28,16-08-06,9.96,16.70,12.1241666667047,,,False
28,16-08-06,9.96,16.70,15.7486111111357,,,False
18,16-08-06,9.01,18.00,14.0069444443798,,,False
18,16-08-06,9.01,18.00,,,,False
18,16-08-06,9.01,18.00,12.1969444443821,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,13.1147222222644,J54173,329246294,True
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,14.9144444445265,,,False
307,16-08-06,8.83,17.35,15.1924999999464,J54129,329093897,True
307,16-08-06,8.83,17.35,16.0186111110379,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,16.5927777778124,,329093898,False
307,16-08-06,8.83,17.35,15.1913888889248,J54129,329093897,True
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,14.8405555554782,J54129,,False
307,16-08-06,8.83,17.35,14.5044444443774,J54159,329093898,True
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,13.7538888888666,,,False
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,13.1133333334001,,329093898,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,12.8766666665906,,329093898,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,17.1216666667024,,329093898,False
307,16-08-06,8.83,17.35,16.5869444445125,J54129,329093898,True
307,16-08-06,8.83,17.35,16.0172222221736,,329093904,True
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,J54173,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,11.3499999999767,,,False
307,16-08-06,8.83,17.35,,J54130,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,11.7183333333232,,0,False
307,16-08-06,8.83,17.35,16.1788888889132,J54130,329093898,True
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,17.1219444443705,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,,J54129,,False
307,16-08-06,8.83,17.35,,,,False
307,16-08-06,8.83,17.35,11.0963888889528,J54129,329093898,True
307,16-08-06,8.83,17.35,12.4330555555061,J54130,329093898,True
210,16-08-06,11.50,16.75,12.3463888888364,J54130,,False
210,16-08-06,11.50,16.75,15.0755555555806,,0,False
210,16-08-06,11.50,16.75,12.2830555555411,J54130,328974235C,True
210,16-08-06,11.50,16.75,18.781666666735,,0,False
210,16-08-06,11.50,16.75,15.0158333333675,J50002,-1,False
210,16-08-06,11.50,16.75,18.6458333332557,J54130,328961702A,True
210,16-08-06,11.50,16.75,18.6591666667373,,-1,False
210,16-08-06,11.50,16.75,18.678888888855,J54145,0,False
210,16-08-06,11.50,16.75,18.6941666667117,J54159,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,18.7124999999651,J54130,,False
210,16-08-06,11.50,16.75,18.7386111110682,J54159,0,False
210,16-08-06,11.50,16.75,18.6113888889668,J54159,0,False
210,16-08-06,11.50,16.75,18.7638888888177,,0,False
210,16-08-06,11.50,16.75,18.5833333333139,J54145,0,False
210,16-08-06,11.50,16.75,18.7947222221992,,0,False
210,16-08-06,11.50,16.75,18.8097222222132,J54159,0,False
210,16-08-06,11.50,16.75,,J54170,,False
210,16-08-06,11.50,16.75,18.8430555554805,J54145,0,False
210,16-08-06,11.50,16.75,18.8566666666302,,0,False
210,16-08-06,11.50,16.75,18.8686111110728,J54130,328961702A,True
210,16-08-06,11.50,16.75,18.8863888888154,,0,False
210,16-08-06,11.50,16.75,,J54130,,False
210,16-08-06,11.50,16.75,13.6169444443658,,328974235B,False
210,16-08-06,11.50,16.75,18.7502777778427,J54130,328961702A,True
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,12.4061111110495,J54130,,False
210,16-08-06,11.50,16.75,12.4400000000023,,0,False
210,16-08-06,11.50,16.75,14.6119444443611,J54159,0,False
210,16-08-06,11.50,16.75,14.6302777777892,J54130,329123412,True
210,16-08-06,11.50,16.75,14.6466666666674,J54130,,False
210,16-08-06,11.50,16.75,15.0505555554992,,0,False
210,16-08-06,11.50,16.75,,J54126,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,18.6263888888061,,0,False
210,16-08-06,11.50,16.75,15.8622222222621,,0,False
210,16-08-06,11.50,16.75,,J54130,,False
210,16-08-06,11.50,16.75,15.9027777776937,J54159,0,False
210,16-08-06,11.50,16.75,15.9219444444752,J54159,,False
210,16-08-06,11.50,16.75,15.9447222221643,J54130,328961702A,True
210,16-08-06,11.50,16.75,,J54173,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,18.5249999999651,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,18.5538888889714,,0,False
210,16-08-06,11.50,16.75,18.5691666666535,J54145,0,False
210,16-08-06,11.50,16.75,15.2452777778381,J54130,329459116B,True
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,15.1375000000116,,0,False
210,16-08-06,11.50,16.75,15.22694444441,J54145,,False
210,16-08-06,11.50,16.75,15.4036111111636,,329216611,False
210,16-08-06,11.50,16.75,,J54173,,False
210,16-08-06,11.50,16.75,15.5875000000815,,0,False
210,16-08-06,11.50,16.75,15.7363888888503,,0,False
210,16-08-06,11.50,16.75,16.8877777777961,,328961702A,False
210,16-08-06,11.50,16.75,15.7780555554782,,0,False
210,16-08-06,11.50,16.75,,J54129,,False
210,16-08-06,11.50,16.75,15.9516666666605,J54145,0,False
210,16-08-06,11.50,16.75,,J54159,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,16.0294444444589,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,16.1733333332813,,0,False
210,16-08-06,11.50,16.75,16.8513888889574,,0,False
210,16-08-06,11.50,16.75,15.7572222221643,,329216611,False
210,16-08-06,11.50,16.75,14.5436111111194,,0,False
210,16-08-06,11.50,16.75,15.8744444443728,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,13.7044444443891,J54130,328974235A,True
210,16-08-06,11.50,16.75,13.7391666666954,J54130,,False
210,16-08-06,11.50,16.75,14.2055555554689,,,False
210,16-08-06,11.50,16.75,14.233333333279,,0,False
210,16-08-06,11.50,16.75,14.2588888888713,J54173,329216611,True
210,16-08-06,11.50,16.75,15.1094444443588,,0,False
210,16-08-06,11.50,16.75,14.4147222221363,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,14.5686111110263,,328961702A,False
210,16-08-06,11.50,16.75,14.6161111111287,,0,False
210,16-08-06,11.50,16.75,14.6408333333675,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,15.0255555555923,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,17.7716666667257,,0,False
210,16-08-06,11.50,16.75,17.7933333333931,J54129,328961702A,True
210,16-08-06,11.50,16.75,17.8380555555923,J54130,328961702A,True
210,16-08-06,11.50,16.75,17.8638888888527,,329523945,False
210,16-08-06,11.50,16.75,17.8980555554735,J54145,0,False
210,16-08-06,11.50,16.75,17.9413888888084,J54129,328961702A,True
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,J54159,,False
210,16-08-06,11.50,16.75,15.8008333333419,,0,False
210,16-08-06,11.50,16.75,17.969722222304,,0,False
210,16-08-06,11.50,16.75,13.1538888888317,,0,False
210,16-08-06,11.50,16.75,,J54129,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,J54173,,False
210,16-08-06,11.50,16.75,12.4452777777915,,328961702A,False
210,16-08-06,11.50,16.75,12.3730555556249,,0,False
210,16-08-06,11.50,16.75,,J54159,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,,J54130,,False
210,16-08-06,11.50,16.75,17.032222222304,J54130,,False
210,16-08-06,11.50,16.75,13.211111111159,,0,False
210,16-08-06,11.50,16.75,,,,False
210,16-08-06,11.50,16.75,17.070000000007,J54130,329246294,True
210,16-08-06,11.50,16.75,,J54130,,False
210,16-08-06,11.50,16.75,17.2624999999534,J54159,0,False
210,16-08-06,11.50,16.75,17.3616666667513,,0,False
210,16-08-06,11.50,16.75,17.5055555555737,J54145,0,False
210,16-08-06,11.50,16.75,17.6138888889109,,0,False
210,16-08-06,11.50,16.75,17.5841666667257,,0,False
210,16-08-06,11.50,16.75,17.2088888888829,,0,False
210,16-08-06,11.50,16.75,,J54130,,False
210,16-08-06,11.50,16.75,17.4530555555248,J54145,,False
210,16-08-06,11.50,16.75,13.6488888889435,J54159,0,False
210,16-08-06,11.50,16.75,,J54130,,False
210,16-08-06,11.50,16.75,13.6777777777752,J54159,0,False
96,16-08-07,9.67,16.51,11.4233333333395,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,9.94416666665347,,-1,False
96,16-08-07,9.67,16.51,11.6561111110495,,,False
96,16-08-07,9.67,16.51,11.8886111110914,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,11.538888888841,,,False
96,16-08-07,9.67,16.51,11.5202777777449,,329216611,False
96,16-08-07,9.67,16.51,11.8061111111892,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,11.0711111110286,,,False
96,16-08-07,9.67,16.51,10.8350000000792,,329563840,False
96,16-08-07,9.67,16.51,10.8108333333512,,,False
96,16-08-07,9.67,16.51,10.5361111111706,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,15.9069444444613,,,False
96,16-08-07,9.67,16.51,12.022500000021,,329216611,False
96,16-08-07,9.67,16.51,10.4941666667,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,12.1419444444473,,328961724,False
96,16-08-07,9.67,16.51,14.9611111111008,,,False
96,16-08-07,9.67,16.51,,J54130,,False
96,16-08-07,9.67,16.51,16.3791666667094,,,False
96,16-08-07,9.67,16.51,16.2125000000233,J54130,329216611,True
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,14.6694444445311,,329523065,False
96,16-08-07,9.67,16.51,14.5158333333093,,0,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,,J54130,,False
96,16-08-07,9.67,16.51,13.7138888889458,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,12.2858333332697,,0,False
96,16-08-07,9.67,16.51,13.5030555555713,,,False
96,16-08-07,9.67,16.51,12.5994444445241,,,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,13.9188888888457,,329246294,False
96,16-08-07,9.67,16.51,,,,False
96,16-08-07,9.67,16.51,,J54173,,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,,J54159,,False
142,16-08-07,9.75,17.01,,J54130,,False
142,16-08-07,9.75,17.01,13.5738888888736,,0,False
142,16-08-07,9.75,17.01,13.5924999999697,J54159,0,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,13.4236111110658,J54159,0,False
142,16-08-07,9.75,17.01,,J54159,,False
142,16-08-07,9.75,17.01,,J54129,,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,13.3847222221666,,0,False
142,16-08-07,9.75,17.01,,J54130,,False
142,16-08-07,9.75,17.01,13.2374999999302,,328961702A,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,,,,False
142,16-08-07,9.75,17.01,,J54130,,False
142,16-08-07,9.75,17.01,12.6819444444263,,328961702A,False
142,16-08-07,9.75,17.01,15.4941666665836,,0,False
142,16-08-07,9.75,17.01,12.6269444444915,J54130,328961702A,True
142,16-08-07,9.75,17.01,12.8566666666302,,0,False
142,16-08-07,9.75,17.01,15.5508333334001,J54159,,False
142,16-08-07,9.75,17.01,,J54159,,False
142,16-08-07,9.75,17.01,16.6602777777007,,0,False
142,16-08-07,9.75,17.01,,,,False
